19,30.7,38.8,23.3,0,62,30.99,6.3,15.7,22.2,15-Jul,Chennai
20,31.2,37,25.9,0,60,0.25,6.3,16.7,22.2,15-Jul,Chennai
21,30.7,37,25.4,0,66,3.05,6.6,16.9,27.8,15-Jul,Chennai
22,28.5,36.6,24.4,0,76,4.06,6,13.7,22.2,15-Jul,Chennai
23,29.4,36,23.1,0,74,24.89,5.8,14.1,25.9,15-Jul,Chennai
24,30.4,36.3,23.2,0,72,17.02,6.6,13.3,22.2,15-Jul,Chennai
25,30.7,36.6,26.2,0,68,0,6.3,14.1,24.1,15-Jul,Chennai
26,30.3,36.6,24.8,0,69,0,6.4,12,22.2,15-Jul,Chennai
27,29.4,36,23,0,74,6.1,5.8,12.4,25.9,15-Jul,Chennai
28,29.8,36.6,24.7,0,70,1.02,6.6,11.1,20.6,15-Jul,Chennai
29,30.7,36.6,23.4,0,69,13.97,6.6,15,20.6,15-Jul,Chennai
30,30.9,36.3,26.6,0,66,0,6.1,13.3,20.6,15-Jul,Chennai
31,29.9,35.3,24,0,69,0,6,10.7,24.1,15-Jul,Chennai
1,29.4,35,21.8,0,74,55.88,5.6,10.4,25.9,15-Aug,Chennai
2,28.9,34.1,23.2,0,79,8.89,6,9.8,18.3,15-Aug,Chennai
3,30.6,35,25.7,0,70,0.51,5.8,10.6,20.6,15-Aug,Chennai
4,29.1,36,24,0,73,0,5.3,8,14.8,15-Aug,Chennai
5,29.8,35.3,21.6,0,74,60.96,6.3,10.6,27.8,15-Aug,Chennai
6,30.7,36,24.8,0,68,1.02,6.8,13.7,22.2,15-Aug,Chennai
7,29.9,36,26.2,0,72,0.51,5.8,9.3,14.8,15-Aug,Chennai
8,30.9,36.5,24.8,0,68,6.1,6.3,10.2,24.1,15-Aug,Chennai
9,31.2,37.1,26.2,0,65,2.03,6.8,11.7,22.2,15-Aug,Chennai
10,31,37.1,26.9,0,67,0,6.4,13.1,22.2,15-Aug,Chennai
11,30.6,36.9,25.4,0,70,1.02,6.4,8.3,16.5,15-Aug,Chennai
12,30.6,35.3,26.8,0,67,0,6.1,9.8,18.3,15-Aug,Chennai
13,31,36,26.7,0,68,0,6.4,9.8,14.8,15-Aug,Chennai
14,30.6,36,25.3,0,71,0,6.1,8.5,20.6,15-Aug,Chennai
15,30.7,37,25,0,71,0,6.3,10,20.6,15-Aug,Chennai
16,30.1,35,26,0,78,0,7.1,6.9,11.1,15-Aug,Chennai
17,30.6,35,25.3,0,73,0,7.1,7.8,14.8,15-Aug,Chennai
18,30.7,34.8,25.7,0,75,0,6.4,7.8,13,15-Aug,Chennai
19,30.7,34.8,26.4,0,71,0,6.6,12.6,22.2,15-Aug,Chennai
20,30.1,37,24,0,74,0,6.1,10.9,18.3,15-Aug,Chennai
21,27.3,36.2,22.4,0,85,23.11,5.6,7.6,14.8,15-Aug,Chennai
22,27.8,32,22.8,0,82,5.08,6.3,9.1,18.3,15-Aug,Chennai
23,29.8,34.5,22.8,0,72,1.02,6.8,9.6,18.3,15-Aug,Chennai
24,30.8,35.8,25.2,0,66,0,6.9,11.5,22.2,15-Aug,Chennai
25,31.2,36.4,26.2,0,65,0,6.6,11.3,24.1,15-Aug,Chennai
26,30.9,36.4,26,0,66,0,6.4,11.7,20.6,15-Aug,Chennai
27,29,35.2,24.8,0,75,1.02,5.8,10.6,18.3,15-Aug,Chennai
28,30.1,34.1,25.4,0,71,0.51,6.6,10.2,20.6,15-Aug,Chennai
29,31.2,36.3,24.6,0,64,0,7.1,12.2,20.6,15-Aug,Chennai
30,30.6,37.3,25,0,70,2.03,6,10.2,22.2,15-Aug,Chennai
31,30.7,37.3,23.7,0,73,1.02,6.4,10.2,14.8,15-Aug,Chennai
1,31.7,36.8,26.7,0,69,0,6.1,12,22.2,15-Sep,Chennai
2,31.1,37,25.7,0,71,0,6.3,11.5,18.3,15-Sep,Chennai
3,30,36.8,26.1,0,76,0,6.1,12.2,18.3,15-Sep,Chennai
4,30.8,35.4,26.5,0,74,0,6.1,13.1,20.6,15-Sep,Chennai
5,30.4,35.3,26.4,0,77,0,6,11.9,18.3,15-Sep,Chennai
6,31.1,36.5,26,0,70,0,6.8,14.4,22.2,15-Sep,Chennai
7,28.3,36.5,25.8,0,78,0,5.8,11.3,18.3,15-Sep,Chennai
8,30.1,35.2,24.7,0,72,0.51,6.3,14.3,22.2,15-Sep,Chennai
9,29.5,35.2,24,0,73,0,6,10.7,37,15-Sep,Chennai
10,29.4,34.1,22.2,0,79,35.05,6.3,8.1,16.5,15-Sep,Chennai
11,30.1,33.5,25.7,0,73,0.25,6,9.4,18.3,15-Sep,Chennai
12,30.1,34,26.3,0,68,0.51,6.1,10.4,16.5,15-Sep,Chennai
13,30.3,36,25.6,0,67,0,6.6,15,22.2,15-Sep,Chennai
14,30.7,36,25.2,0,66,0,6.3,13,27.8,15-Sep,Chennai
15,31.3,36.6,26.7,0,61,0,6.3,14.1,25.9,15-Sep,Chennai
16,32.2,37.1,27.5,0,57,0,6.1,13.9,24.1,15-Sep,Chennai
17,31.2,37.1,27.3,0,66,5.08,6.1,12,20.6,15-Sep,Chennai
18,30.8,36.7,26.2,0,66,0,6.1,11.3,20.6,15-Sep,Chennai
19,30.6,35.8,25.7,0,75,1.02,6.1,9.8,18.3,15-Sep,Chennai
20,30.1,36.2,24.6,0,74,0,6,9.6,18.3,15-Sep,Chennai
21,30.2,36.2,22.7,0,73,23.11,6.8,9.4,14.8,15-Sep,Chennai
22,30.6,35.1,25.8,0,77,0,6.3,11.3,18.3,15-Sep,Chennai
23,30.7,35,26.2,0,73,0,6.1,10.6,18.3,15-Sep,Chennai
24,31,36,26,0,73,0,6.1,13,22.2,15-Sep,Chennai
25,31,37,26,0,71,0,6.6,11.1,18.3,15-Sep,Chennai
26,30.7,37,25,0,74,0,6.1,10.7,18.3,15-Sep,Chennai
27,29.6,36.8,26.3,0,76,0,5.6,7.4,18.3,15-Sep,Chennai
28,29.1,35.5,25.4,0,77,1.02,5,9.1,18.3,15-Sep,Chennai
29,28.1,34.4,24.6,0,82,0,6,6.3,18.3,15-Sep,Chennai
30,29.2,34.5,24,0,77,0,5.3,6.7,18.3,15-Sep,Chennai
1,28.9,34.5,24.6,0,82,1.02,5.3,8.9,20.6,15-Oct,Chennai
2,29.5,36,24,0,76,0.51,5.8,11.1,22.2,15-Oct,Chennai
3,28.1,36,22.8,0,84,26.92,6.1,8.7,16.5,15-Oct,Chennai
4,29.7,35,24.6,0,78,0,5.6,11.3,25.9,15-Oct,Chennai
5,27.4,34.5,22.7,0,86,16,4.8,6.5,14.8,15-Oct,Chennai
6,29.6,35,23.8,0,75,0,6.9,10.2,18.3,15-Oct,Chennai
7,29.1,35.5,24.7,0,79,1.02,6.1,9.4,18.3,15-Oct,Chennai
8,29.4,35.5,22.4,0,79,17.02,6,10,16.5,15-Oct,Chennai
9,29.2,34.3,25,0,79,0,6.1,8.3,14.8,15-Oct,Chennai
10,30.2,35.4,23.8,0,76,1.02,5.8,10.9,27.8,15-Oct,Chennai
11,28.8,35.4,22.4,0,79,21.08,6.1,5.9,14.8,15-Oct,Chennai
12,30,35,25.2,0,76,0,6,8,20.6,15-Oct,Chennai
13,29.6,35,23.9,0,76,0,6.3,7,16.5,15-Oct,Chennai
14,29.8,36,24.1,0,73,0,5.8,6.3,16.5,15-Oct,Chennai
15,29.3,34.6,24.4,0,76,0,5.6,8.1,18.3,15-Oct,Chennai
16,28.8,33.8,24.4,0,75,0,5.5,8.1,18.3,15-Oct,Chennai
17,29.1,34,24.3,0,75,0,5.3,7.6,18.3,15-Oct,Chennai
18,29.7,34.3,24.7,0,76,0,5.5,8.3,20.6,15-Oct,Chennai
19,29.5,34.3,25.2,0,80,3.05,5.8,8.7,22.2,15-Oct,Chennai
20,30,34,25.1,0,75,0,6.1,7.8,22.2,15-Oct,Chennai
21,28.9,34,25,0,74,0,6.1,8,18.3,15-Oct,Chennai
22,28.3,33.8,23.7,0,70,0,5.3,6.1,20.6,15-Oct,Chennai
23,26.2,33.2,23.3,0,86,2.03,4,5.9,22.2,15-Oct,Chennai
24,27.6,32.2,22,0,76,7.11,5.3,5.9,18.3,15-Oct,Chennai
25,28.4,33,23.2,0,76,0,5.6,6.9,20.6,15-Oct,Chennai
26,28.6,33.2,23.8,0,75,0,6,8.5,24.1,15-Oct,Chennai
27,28.4,33.9,23,0,78,0.51,5,10.9,22.2,15-Oct,Chennai
28,27.3,33.9,22,0,87,13.97,4.3,4.6,14.8,15-Oct,Chennai
29,27.1,31.8,23.3,0,88,13.97,4.8,5.6,16.5,15-Oct,Chennai
30,26.9,31,23.5,0,90,12.95,4.5,5.4,14.8,15-Oct,Chennai
31,26.4,31,24,0,91,23.88,5,4.4,18.3,15-Oct,Chennai
1,26.4,32,24,0,90,0,4.5,3,11.1,15-Nov,Chennai
2,28.2,32,22.6,0,83,55.88,5.8,6.7,14.8,15-Nov,Chennai
3,27.3,32.1,24.6,0,89,0,4,4.8,20.6,15-Nov,Chennai
4,28.4,32.1,23.9,0,85,0.25,5.6,7.4,18.3,15-Nov,Chennai
5,27.4,32.2,21.3,0,90,4.06,5.1,2.8,14.8,15-Nov,Chennai
6,28.5,32.5,24.2,0,82,0.76,6,8.1,22.2,15-Nov,Chennai
7,26.9,32.5,24.1,0,90,7.11,4.7,5.9,14.8,15-Nov,Chennai
8,25.7,30.3,23,0,95,42.93,2.4,14.8,29.4,15-Nov,Chennai
9,26,27,22.6,0,92,166.88,2.9,23.5,37,15-Nov,Chennai
10,26.1,29,21.6,0,89,46.99,3.7,11.5,22.2,15-Nov,Chennai
11,26.3,29.8,22.2,1010.3,91,25.91,3.9,6.1,18.3,15-Nov,Chennai
12,27.4,31,22.8,0,90,73.91,4.5,9.3,18.3,15-Nov,Chennai
13,25,31,23.2,0,96,118.11,2.1,5.7,16.5,15-Nov,Chennai
14,26.7,29,22.5,1010.6,83,9.91,4.2,8.3,18.3,15-Nov,Chennai
15,24.9,28.8,23,0,98,12.95,1.6,13.1,27.8,15-Nov,Chennai
16,25.5,29,22.2,0,94,264.92,3.5,10.6,22.2,15-Nov,Chennai
17,25.2,28.2,21.2,0,86,40.89,6.3,7,13,15-Nov,Chennai
18,25.7,29.1,21.7,0,91,0,5.8,5.9,16.5,15-Nov,Chennai
19,26.2,29.2,23,0,95,3.05,2.7,4.6,18.3,15-Nov,Chennai
20,27.3,31.1,22.8,0,88,37.08,4.3,8.1,20.6,15-Nov,Chennai
21,27.3,31.1,23.6,0,89,17.02,4.7,10,24.1,15-Nov,Chennai
22,26.7,30.9,23.6,0,92,12.95,3.7,10.9,25.9,15-Nov,Chennai
23,26.3,31.1,22.4,0,90,52.07,3.2,10.2,27.8,15-Nov,Chennai
24,26.9,31.1,22.1,0,83,138.94,5.6,5.9,18.3,15-Nov,Chennai
25,27.5,31,22,0,79,0,4.8,8.3,16.5,15-Nov,Chennai
26,27.3,30.8,24.6,0,82,0.25,4.5,9.1,18.3,15-Nov,Chennai
27,26.2,31,21.7,0,80,0,6,5,18.3,15-Nov,Chennai
28,27.1,30.9,21.2,0,81,0,4,8,16.5,15-Nov,Chennai
29,27.2,31.3,24.2,0,88,6.1,4,8.3,25.9,15-Nov,Chennai
30,25.9,29,23.8,0,93,0,3.7,9.4,24.1,15-Nov,Chennai
1,24.6,28.2,21.9,0,98,64.01,1.6,8.9,25.9,15-Dec,Chennai
2,24.8,27,21.5,1012.7,93,344.93,3.4,5.4,13,15-Dec,Chennai
3,25.4,28.8,21.5,1012.4,90,27.94,4.7,10.2,18.3,15-Dec,Chennai
4,25.4,29.1,22.2,1012.6,90,12.95,4,9.3,25.9,15-Dec,Chennai
5,25.8,29.1,20.8,0,88,35.05,3.9,10.4,22.2,15-Dec,Chennai
6,25.4,28.3,22.8,0,92,21.08,2.9,9.1,22.2,15-Dec,Chennai
7,27,30,22.7,0,78,25.91,4.8,9.1,22.2,15-Dec,Chennai
8,26.2,29.8,22.4,0,79,0,3.9,10,20.6,15-Dec,Chennai
9,26.7,30,22.1,0,87,7.11,3.9,8.7,20.6,15-Dec,Chennai
10,26.9,30,23.6,0,80,3.05,4.8,6.5,18.3,15-Dec,Chennai
11,27.3,32,22.2,0,84,0,5.5,4.4,13,15-Dec,Chennai
12,27.5,32,22.6,0,79,0,5.8,3,13,15-Dec,Chennai
13,27.5,32,21.1,0,73,0,6.6,3.9,11.1,15-Dec,Chennai
14,26.2,31.4,22.4,0,83,0,5.3,4.8,14.8,15-Dec,Chennai
15,25.6,31,21,0,77,0,5,4.1,11.1,15-Dec,Chennai
16,26.3,32,19.5,0,73,0,5.8,3.3,11.1,15-Dec,Chennai
17,26.7,32,21.1,0,75,0,5.6,3.9,14.8,15-Dec,Chennai
18,27.3,32,21.3,0,79,0,5.8,5,14.8,15-Dec,Chennai
19,27.4,32,23.2,0,79,0,5.6,5.6,18.3,15-Dec,Chennai
20,26.8,32,22,0,76,0,6,4.8,16.5,15-Dec,Chennai
21,27.1,34,20.8,0,70,0,5.3,2.8,11.1,15-Dec,Chennai
22,27.4,32.9,21.8,0,76,0,5.6,3.7,11.1,15-Dec,Chennai
23,27.7,32,22.6,0,74,0,5.6,5.4,13,15-Dec,Chennai
24,27.1,32,21.9,0,74,0,4.5,5.7,18.3,15-Dec,Chennai
25,26.9,32,21.4,0,74,0,5.3,5.4,14.8,15-Dec,Chennai
26,25.8,31,21.3,0,77,0,3.5,9.8,22.2,15-Dec,Chennai
27,26.7,31,23,0,75,0,4.2,14.1,27.8,15-Dec,Chennai
28,26.3,31,22.8,0,73,0,5,8.7,25.9,15-Dec,Chennai
29,26.1,31,21.3,0,72,0,5.6,7.4,22.2,15-Dec,Chennai
30,26.2,31,20.3,0,71,0,5.5,6.5,18.3,15-Dec,Chennai
31,0,0,0,0,0,0,0,0,0,15-Dec,Chennai
